Temps;Canal A
(ms);(V)

19,13737022;1,22342500
19,14987422;1,24114200
19,16237822;1,25885800
19,17488222;1,27657500
19,18738621;1,27657500
19,19989021;1,29435300
19,21239421;1,29435300
19,22489821;1,31206900
19,23740221;1,29435300
19,24990621;1,29435300
19,26241021;1,29435300
19,27491421;1,27657500
19,28741821;1,27657500
19,29992221;1,27657500
19,31242621;1,27657500
19,32493021;1,25885800
19,33743421;1,25885800
19,34993821;1,25885800
19,36244221;1,24114200
19,37494621;1,24114200
19,38745021;1,24114200
19,39995421;1,24114200
19,41245821;1,24114200
19,42496221;1,25885800
19,43746621;1,24114200
19,44997021;1,25885800
19,46247421;1,25885800
19,47497821;1,25885800
19,48748221;1,27657500
19,49998621;1,27657500
19,51249021;1,27657500
19,52499421;1,27657500
19,53749820;1,29435300
19,55000220;1,29435300
19,56250620;1,29435300
19,57501020;1,31206900
19,58751420;1,31206900
19,60001820;1,31206900
19,61252220;1,31206900
19,62502620;1,32978600
19,63753020;1,32978600
19,65003420;1,32978600
19,66253820;1,32978600
19,67504220;1,32978600
19,68754620;1,32978600
19,70005020;1,32978600
19,71255420;1,32978600
19,72505820;1,32978600
19,73756220;1,31206900
19,75006620;1,31206900
19,76257020;1,31206900
19,77507420;1,31206900
19,78757820;1,31206900
19,80008220;1,29435300
19,81258620;1,29435300
19,82509020;1,29435300
19,83759420;1,29435300
19,85009820;1,29435300
19,86260220;1,29435300
19,87510620;1,29435300
19,88761019;1,29435300
19,90011419;1,31206900
19,91261819;1,31206900
19,92512219;1,31206900
19,93762619;1,32978600
19,95013019;1,32978600
19,96263419;1,36528100
19,97513819;1,36528100
19,98764219;1,38299700
20,00014619;1,40071400
20,01265019;1,40071400
20,02515419;1,38299700
20,03765819;1,38299700
20,05016219;1,38299700
20,06266619;1,36528100
20,07517019;1,34750200
20,08767419;1,34750200
20,10017819;1,32978600
20,11268219;1,32978600
20,12518619;1,31206900
20,13769019;1,31206900
20,15019419;1,29435300
20,16269819;1,29435300
20,17520219;1,29435300
20,18770619;1,29435300
20,20021019;1,29435300
20,21271419;1,29435300
20,22521818;1,29435300
20,23772218;1,29435300
20,25022618;1,29435300
20,26273018;1,29435300
20,27523418;1,31206900
20,28773818;1,31206900
20,30024218;1,31206900
20,31274618;1,31206900
20,32525018;1,32978600
20,33775418;1,34750200
20,35025818;1,34750200
20,36276218;1,36528100
20,37526618;1,38299700
20,38777018;1,38299700
20,40027418;1,40071400
20,41277818;1,40071400
20,42528218;1,41843000
20,43778618;1,41843000
20,45029018;1,43614700
20,46279418;1,43614700
20,47529818;1,45392500
20,48780218;1,45392500
20,50030618;1,45392500
20,51281018;1,45392500
20,52531418;1,47164100
20,53781818;1,45392500
20,55032218;1,47164100
20,56282618;1,45392500
20,57533017;1,47164100
20,58783417;1,47164100
20,60033817;1,47164100
20,61284217;1,47164100
20,62534617;1,47164100
20,63785017;1,47164100
20,65035417;1,45392500
20,66285817;1,45392500
20,67536217;1,45392500
20,68786617;1,43614700
20,70037017;1,43614700
20,71287417;1,43614700
20,72537817;1,43614700
20,73788217;1,41843000
20,75038617;1,40071400
20,76289017;1,38299700
20,77539417;1,38299700
20,78789817;1,36528100
20,80040217;1,36528100
20,81290617;1,34750200
20,82541017;1,34750200
20,83791417;1,34750200
20,85041817;1,32978600
20,86292217;1,31206900
20,87542617;1,31206900
20,88793017;1,31206900
20,90043417;1,31206900
20,91293817;1,29435300
20,92544216;1,29435300
20,93794616;1,29435300
20,95045016;1,29435300
20,96295416;1,29435300
20,97545816;1,29435300
20,98796216;1,29435300
21,00046616;1,29435300
21,01297016;1,29435300
21,02547416;1,29435300
21,03797816;1,31206900
21,05048216;1,31206900
21,06298616;1,31206900
21,07549016;1,31206900
21,08799416;1,32978600
21,10049816;1,32978600
21,11300216;1,32978600
21,12550616;1,32978600
21,13801016;1,34750200
21,15051416;1,34750200
21,16301816;1,34750200
21,17552216;1,34750200
21,18802616;1,34750200
21,20053016;1,36528100
21,21303416;1,36528100
21,22553816;1,36528100
21,23804216;1,36528100
21,25054616;1,36528100
21,26305016;1,38299700
21,27555415;1,38299700
21,28805815;1,38299700
21,30056215;1,40071400
21,31306615;1,40071400
21,32557015;1,40071400
21,33807415;1,41843000
21,35057815;1,41843000
21,36308215;1,41843000
21,37558615;1,43614700
21,38809015;1,43614700
21,40059415;1,43614700
21,41309815;1,43614700
21,42560215;1,45392500
21,43810615;1,45392500
21,45061015;1,45392500
21,46311415;1,45392500
21,47561815;1,47164100
21,48812215;1,47164100
21,50062615;1,47164100
21,51313015;1,47164100
21,52563415;1,47164100
21,53813815;1,47164100
21,55064215;1,47164100
21,56314615;1,47164100
21,57565015;1,47164100
21,58815415;1,47164100
21,60065815;1,47164100
21,61316215;1,47164100
21,62566614;1,45392500
21,63817014;1,43614700
21,65067414;1,41843000
21,66317814;1,40071400
21,67568214;1,36528100
21,68818614;1,34750200
21,70069014;1,32978600
21,71319414;1,31206900
21,72569814;1,29435300
21,73820214;1,27657500
21,75070614;1,27657500
21,76321014;1,27657500
21,77571414;1,25885800
21,78821814;1,25885800
21,80072214;1,25885800
21,81322614;1,25885800
21,82573014;1,25885800
21,83823414;1,24114200
21,85073814;1,24114200
21,86324214;1,24114200
21,87574614;1,24114200
21,88825014;1,24114200
21,90075414;1,24114200
21,91325814;1,24114200
21,92576214;1,24114200
21,93826614;1,24114200
21,95077014;1,25885800
21,96327414;1,25885800
21,97577813;1,25885800
21,98828213;1,25885800
22,00078613;1,25885800
22,01329013;1,25885800
22,02579413;1,25885800
22,03829813;1,27657500
22,05080213;1,27657500
22,06330613;1,27657500
22,07581013;1,27657500
22,08831413;1,27657500
22,10081813;1,29435300
22,11332213;1,27657500
22,12582613;1,29435300
22,13833013;1,29435300
22,15083413;1,29435300
22,16333813;1,29435300
22,17584213;1,29435300
22,18834613;1,29435300
22,20085013;1,29435300
22,21335413;1,31206900
22,22585813;1,29435300
22,23836213;1,31206900
22,25086613;1,29435300
22,26337013;1,29435300
22,27587413;1,29435300
22,28837813;1,29435300
22,30088213;1,27657500
22,31338613;1,27657500
22,32589012;1,25885800
22,33839412;1,25885800
22,35089812;1,24114200
22,36340212;1,24114200
22,37590612;1,22342500
22,38841012;1,22342500
22,40091412;1,20564700
22,41341812;1,18793100
22,42592212;1,17021400
22,43842612;1,17021400
22,45093012;1,15249800
22,46343412;1,15249800
22,47593812;1,13478100
22,48844212;1,13478100
22,50094612;1,11700300
22,51345012;1,09928600
22,52595412;1,09928600
22,53845812;1,09928600
22,55096212;1,08157000
22,56346612;1,08157000
22,57597012;1,06385300
22,58847412;1,06385300
22,60097812;1,06385300
22,61348212;1,06385300
22,62598612;1,06385300
22,63849012;1,06385300
22,65099412;1,06385300
22,66349812;1,06385300
22,67600211;1,04607500
22,68850611;1,06385300
22,70101011;1,06385300
22,71351411;1,06385300
22,72601811;1,06385300
22,73852211;1,06385300
22,75102611;1,06385300
22,76353011;1,06385300
22,77603411;1,06385300
22,78853811;1,06385300
22,80104211;1,08157000
22,81354611;1,08157000
22,82605011;1,08157000
22,83855411;1,09928600
22,85105811;1,09928600
22,86356211;1,09928600
22,87606611;1,11700300
22,88857011;1,11700300
22,90107411;1,11700300
22,91357811;1,13478100
22,92608211;1,13478100
22,93858611;1,15249800
22,95109011;1,15249800
22,96359411;1,15249800
22,97609811;1,17021400
22,98860211;1,17021400
23,00110611;1,17021400
23,01361011;1,17021400
23,02611410;1,15249800
23,03861810;1,13478100
23,05112210;1,11700300
23,06362610;1,09928600
23,07613010;1,06385300
23,08863410;1,04607500
23,10113810;1,02835900
23,11364210;1,01064200
23,12614610;1,01064200
23,13865010;0,99292570
23,15115410;0,97514760
23,16365810;0,95743110
23,17616210;0,95743110
23,18866610;0,93971460
23,20117010;0,93971460
23,21367410;0,92199800
23,22617810;0,90422000
23,23868210;0,90422000
23,25118610;0,88650350
23,26369010;0,88650350
23,27619410;0,88650350
23,28869810;0,88650350
23,30120210;0,88650350
23,31370610;0,88650350
23,32621010;0,88650350
23,33871410;0,88650350
23,35121810;0,88650350
23,36372210;0,88650350
23,37622609;0,90422000
23,38873009;0,90422000
23,40123409;0,92199800
23,41373809;0,93971460
23,42624209;0,93971460
23,43874609;0,95743110
23,45125009;0,95743110
23,46375409;0,95743110
23,47625809;0,95743110
23,48876209;0,97514760
23,50126609;0,97514760
23,51377009;0,99292570
23,52627409;0,99292570
23,53877809;0,99292570
23,55128209;0,99292570
23,56378609;0,97514760
23,57629009;0,97514760
23,58879409;0,95743110
23,60129809;0,93971460
23,61380209;0,92199800
23,62630609;0,92199800
23,63881009;0,90422000
23,65131409;0,88650350
23,66381809;0,86878690
23,67632209;0,85107030
23,68882609;0,83335380
23,70133009;0,81557580
23,71383409;0,79785930
23,72633808;0,79785930
23,73884208;0,78014270
23,75134608;0,76242620
23,76385008;0,74464810
23,77635408;0,72693160
23,78885808;0,70921500
23,80136208;0,70921500
23,81386608;0,69149850
23,82637008;0,69149850
23,83887408;0,67372050
23,85137808;0,67372050
23,86388208;0,65600400
23,87638608;0,65600400
23,88889008;0,65600400
23,90139408;0,65600400
23,91389808;0,65600400
23,92640208;0,67372050
23,93890608;0,65600400
23,95141008;0,60279280
23,96391408;0,53192670
23,97641808;0,46099900
23,98892208;0,40778790
24,00142608;0,35457680
24,01393008;0,31914370
24,02643408;0,28364910
24,03893808;0,23049950
24,05144208;0,21272150
24,06394608;0,19500490
24,07645007;0,17728840
24,08895407;0,15957190
24,10145807;0,14179380
24,11396207;0,12407730
24,12646607;0,12407730
24,13897007;0,08864419
24,15147407;0,08864419
24,16397807;0,08864419
24,17648207;0,08864419
24,18898607;0,07086614
24,20149007;0,07086614
24,21399407;0,05314961
24,22649807;0,05314961
24,23900207;0,05314961
24,25150607;0,05314961
24,26401007;0,05314961
24,27651407;0,03543307
24,28901807;0,03543307
24,30152207;0,03543307
24,31402607;0,03543307
24,32653007;0,01771653
24,33903407;0,01771653
24,35153807;0,01771653
24,36404207;0,01771653
24,37654607;0,00000000
24,38905007;0,00000000
24,40155407;0,00000000
24,41405807;0,00000000
24,42656206;0,00000000
24,43906606;0,00000000
24,45157006;0,00000000
24,46407406;-0,01771653
24,47657806;-0,01771653
24,48908206;-0,01771653
24,50158606;-0,01771653
24,51409006;-0,01771653
24,52659406;-0,03543307
24,53909806;-0,03543307
24,55160206;-0,03543307
24,56410606;-0,05314961
24,57661006;-0,03543307
24,58911406;-0,05314961
24,60161806;-0,07086614
24,61412206;-0,05314961
24,62662606;-0,05314961
24,63913006;-0,07086614
24,65163406;-0,07086614
24,66413806;-0,07086614
24,67664206;-0,07086614
24,68914606;-0,08864419
24,70165006;-0,08864419
24,71415406;-0,08864419
24,72665806;-0,08864419
24,73916206;-0,08864419
24,75166606;-0,10636070
24,76417006;-0,10636070
24,77667405;-0,10636070
24,78917805;-0,12407730
24,80168205;-0,10636070
24,81418605;-0,12407730
24,82669005;-0,12407730
24,83919405;-0,12407730
24,85169805;-0,12407730
24,86420205;-0,12407730
24,87670605;-0,14179380
24,88921005;-0,14179380
24,90171405;-0,14179380
24,91421805;-0,14179380
24,92672205;-0,15957190
24,93922605;-0,15957190
24,95173005;-0,17728840
24,96423405;-0,17728840
24,97673805;-0,17728840
24,98924205;-0,19500490
25,00174605;-0,19500490
25,01425005;-0,21272150
25,02675405;-0,21272150
25,03925805;-0,23049950
25,05176205;-0,23049950
25,06426605;-0,23049950
25,07677005;-0,24821600
25,08927405;-0,24821600
25,10177805;-0,26593260
25,11428204;-0,26593260
25,12678604;-0,26593260
25,13929004;-0,28364910
25,15179404;-0,26593260
25,16429804;-0,28364910
25,17680204;-0,30136560
25,18930604;-0,31914370
25,20181004;-0,31914370
25,21431404;-0,33686020
25,22681804;-0,33686020
25,23932204;-0,35457680
25,25182604;-0,35457680
25,26433004;-0,37229330
25,27683404;-0,37229330
25,28933804;-0,39007140
25,30184204;-0,39007140
25,31434604;-0,40778790
25,32685004;-0,42550440
25,33935404;-0,42550440
25,35185804;-0,44322100
25,36436204;-0,44322100
25,37686604;-0,46099900
25,38937004;-0,46099900
25,40187404;-0,47871550
25,41437804;-0,47871550
25,42688204;-0,49643210
25,43938604;-0,51414860
25,45189004;-0,51414860
25,46439403;-0,53192670
25,47689803;-0,53192670
25,48940203;-0,54964320
25,50190603;-0,54964320
25,51441003;-0,54964320
25,52691403;-0,56735970
25,53941803;-0,56735970
25,55192203;-0,58507630
25,56442603;-0,60279280
25,57693003;-0,60279280
25,58943403;-0,60279280
25,60193803;-0,62057080
25,61444203;-0,62057080
25,62694603;-0,63828740
25,63945003;-0,63828740
25,65195403;-0,63828740
25,66445803;-0,65600400
25,67696203;-0,67372050
25,68946603;-0,67372050
25,70197003;-0,67372050
25,71447403;-0,69149850
25,72697803;-0,67372050
25,73948203;-0,69149850
25,75198603;-0,70921500
25,76449003;-0,69149850
25,77699403;-0,69149850
25,78949803;-0,70921500
25,80200203;-0,70921500
25,81450602;-0,70921500
25,82701002;-0,70921500
25,83951402;-0,70921500
25,85201802;-0,70921500
25,86452202;-0,70921500
25,87702602;-0,70921500
25,88953002;-0,70921500
25,90203402;-0,72693160
25,91453802;-0,70921500
25,92704202;-0,70921500
25,93954602;-0,70921500
25,95205002;-0,70921500
25,96455402;-0,70921500
25,97705802;-0,70921500
25,98956202;-0,70921500
26,00206602;-0,70921500
26,01457002;-0,72693160
26,02707402;-0,72693160
26,03957802;-0,74464810
26,05208202;-0,74464810
26,06458602;-0,76242620
26,07709002;-0,78014270
26,08959402;-0,79785930
26,10209802;-0,79785930
26,11460202;-0,81557580
26,12710602;-0,81557580
26,13961002;-0,83335380
26,15211402;-0,83335380
26,16461801;-0,83335380
26,17712201;-0,85107030
26,18962601;-0,85107030
26,20213001;-0,85107030
26,21463401;-0,85107030
26,22713801;-0,85107030
26,23964201;-0,86878690
26,25214601;-0,86878690
26,26465001;-0,86878690
26,27715401;-0,86878690
26,28965801;-0,86878690
26,30216201;-0,86878690
26,31466601;-0,86878690
26,32717001;-0,86878690
26,33967401;-0,86878690
26,35217801;-0,86878690
26,36468201;-0,86878690
26,37718601;-0,86878690
26,38969001;-0,86878690
26,40219401;-0,86878690
26,41469801;-0,86878690
26,42720201;-0,86878690
26,43970601;-0,86878690
26,45221001;-0,86878690
26,46471401;-0,86878690
26,47721801;-0,88650350
26,48972201;-0,86878690
26,50222601;-0,88650350
26,51473000;-0,88650350
26,52723400;-0,88650350
26,53973800;-0,88650350
26,55224200;-0,90422000
26,56474600;-0,90422000
26,57725000;-0,90422000
26,58975400;-0,92199800
26,60225800;-0,92199800
26,61476200;-0,93971460
26,62726600;-0,93971460
26,63977000;-0,95743110
26,65227400;-0,97514760
26,66477800;-0,97514760
26,67728200;-0,99292570
26,68978600;-0,99292570
26,70229000;-1,01064200
26,71479400;-1,01064200
26,72729800;-1,02835900
26,73980200;-1,02835900
26,75230600;-1,04607500
26,76481000;-1,06385300
26,77731400;-1,08157000
26,78981800;-1,08157000
26,80232200;-1,08157000
26,81482600;-1,08157000
26,82733000;-1,09928600
26,83983400;-1,09928600
26,85233800;-1,09928600
26,86484199;-1,11700300
26,87734599;-1,11700300
26,88984999;-1,11700300
26,90235399;-1,13478100
26,91485799;-1,11700300
26,92736199;-1,13478100
26,93986599;-1,13478100
26,95236999;-1,13478100
26,96487399;-1,13478100
26,97737799;-1,13478100
26,98988199;-1,15249800
27,00238599;-1,15249800
27,01488999;-1,15249800
27,02739399;-1,15249800
27,03989799;-1,15249800
27,05240199;-1,15249800
27,06490599;-1,15249800
27,07740999;-1,15249800
27,08991399;-1,15249800
27,10241799;-1,15249800
27,11492199;-1,15249800
27,12742599;-1,17021400
27,13992999;-1,15249800
27,15243399;-1,15249800
27,16493799;-1,17021400
27,17744199;-1,17021400
27,18994599;-1,15249800
27,20244999;-1,15249800
27,21495398;-1,17021400
27,22745798;-1,17021400
27,23996198;-1,15249800
27,25246598;-1,17021400
27,26496998;-1,15249800
27,27747398;-1,15249800
27,28997798;-1,15249800
27,30248198;-1,15249800
27,31498598;-1,13478100
27,32748998;-1,13478100
27,33999398;-1,13478100
27,35249798;-1,11700300
27,36500198;-1,09928600
27,37750598;-1,09928600
27,39000998;-1,08157000
27,40251398;-1,08157000
27,41501798;-1,06385300
27,42752198;-1,06385300
27,44002598;-1,04607500
27,45252998;-1,06385300
27,46503398;-1,06385300
27,47753798;-1,08157000
27,49004198;-1,08157000
27,50254598;-1,08157000
27,51504998;-1,09928600
27,52755398;-1,09928600
27,54005798;-1,09928600
27,55256198;-1,11700300
27,56506597;-1,11700300
27,57756997;-1,13478100
27,59007397;-1,13478100
27,60257797;-1,13478100
27,61508197;-1,13478100
27,62758597;-1,15249800
27,64008997;-1,13478100
27,65259397;-1,15249800
27,66509797;-1,15249800
27,67760197;-1,15249800
27,69010597;-1,15249800
27,70260997;-1,15249800
27,71511397;-1,15249800
27,72761797;-1,15249800
27,74012197;-1,17021400
27,75262597;-1,17021400
27,76512997;-1,15249800
27,77763397;-1,15249800
27,79013797;-1,17021400
27,80264197;-1,17021400
27,81514597;-1,15249800
27,82764997;-1,15249800
27,84015397;-1,17021400
27,85265797;-1,15249800
27,86516197;-1,17021400
27,87766597;-1,17021400
27,89016997;-1,15249800
27,90267397;-1,15249800
27,91517796;-1,17021400
27,92768196;-1,17021400
27,94018596;-1,15249800
27,95268996;-1,17021400
27,96519396;-1,17021400
27,97769796;-1,17021400
27,99020196;-1,18793100
28,00270596;-1,18793100
28,01520996;-1,20564700
28,02771396;-1,20564700
28,04021796;-1,22342500
28,05272196;-1,22342500
28,06522596;-1,22342500
28,07772996;-1,24114200
28,09023396;-1,25885800
28,10273796;-1,25885800
28,11524196;-1,25885800
28,12774596;-1,25885800
28,14024996;-1,27657500
28,15275396;-1,27657500
28,16525796;-1,27657500
28,17776196;-1,27657500
28,19026596;-1,27657500
28,20276996;-1,27657500
28,21527396;-1,27657500
28,22777796;-1,27657500
28,24028196;-1,27657500
28,25278596;-1,27657500
28,26528995;-1,27657500
28,27779395;-1,27657500
28,29029795;-1,27657500
28,30280195;-1,27657500
28,31530595;-1,27657500
28,32780995;-1,27657500
28,34031395;-1,27657500
28,35281795;-1,27657500
28,36532195;-1,29435300
28,37782595;-1,29435300
28,39032995;-1,29435300
28,40283395;-1,27657500
28,41533795;-1,27657500
28,42784195;-1,27657500
28,44034595;-1,29435300
28,45284995;-1,27657500
28,46535395;-1,27657500
28,47785795;-1,27657500
28,49036195;-1,27657500
28,50286595;-1,27657500
28,51536995;-1,27657500
28,52787395;-1,29435300
