Temps;Canal o
(ms);(V)

46,49612143;-8,63373600
46,50862543;-8,80967000
46,52112943;-8,80967000
46,53363343;-8,80967000
46,54613743;-8,63373600
46,55864143;-8,80967000
46,57114543;-8,80967000
46,58364943;-8,80967000
46,59615343;-8,98622000
46,60865743;-9,16215500
46,62116143;-9,16215500
46,63366543;-9,16215500
46,64616943;-9,16215500
46,65867343;-9,33870600
46,67117743;-9,33870600
46,68368143;-9,33870600
46,69618543;-9,33870600
46,70868943;-9,33870600
46,72119343;-9,16215500
46,73369743;-9,16215500
46,74620143;-9,16215500
46,75870543;-8,98622000
46,77120942;-8,80967000
46,78371342;-8,63373600
46,79621742;-8,63373600
46,80872142;-8,28125000
46,82122542;-8,10531500
46,83372942;-8,10531500
46,84623342;-8,10531500
46,85873742;-8,28125000
46,87124142;-8,28125000
46,88374542;-8,10531500
46,89624942;-8,10531500
46,90875342;-8,10531500
46,92125742;-8,10531500
46,93376142;-8,10531500
46,94626542;-8,10531500
46,95876942;-8,10531500
46,97127342;-8,10531500
46,98377742;-8,10531500
46,99628142;-8,10531500
47,00878542;-8,10531500
47,02128942;-8,10531500
47,03379342;-8,10531500
47,04629742;-8,28125000
47,05880142;-8,28125000
47,07130542;-8,10531500
47,08380942;-8,10531500
47,09631342;-8,10531500
47,10881742;-8,10531500
47,12132141;-8,10531500
47,13382541;-8,10531500
47,14632941;-8,10531500
47,15883341;-8,10531500
47,17133741;-8,10531500
47,18384141;-7,92876500
47,19634541;-7,92876500
47,20884941;-7,92876500
47,22135341;-7,92876500
47,23385741;-7,75283000
47,24636141;-7,75283000
47,25886541;-7,75283000
47,27136941;-7,75283000
47,28387341;-7,57628000
47,29637741;-7,40034400
47,30888141;-7,22379400
47,32138541;-7,22379400
47,33388941;-7,22379400
47,34639341;-7,04785900
47,35889741;-7,04785900
47,37140141;-6,87192400
47,38390541;-6,87192400
47,39640941;-6,69537400
47,40891341;-6,69537400
47,42141741;-6,69537400
47,43392141;-6,69537400
47,44642541;-6,69537400
47,45892941;-6,87192400
47,47143340;-6,87192400
47,48393740;-6,87192400
47,49644140;-7,04785900
47,50894540;-7,04785900
47,52144940;-7,04785900
47,53395340;-7,04785900
47,54645740;-7,04785900
47,55896140;-7,04785900
47,57146540;-7,04785900
47,58396940;-7,04785900
47,59647340;-7,04785900
47,60897740;-7,04785900
47,62148140;-7,04785900
47,63398540;-6,87192400
47,64648940;-6,87192400
47,65899340;-6,87192400
47,67149740;-6,87192400
47,68400140;-6,69537400
47,69650540;-6,69537400
47,70900940;-6,69537400
47,72151340;-6,69537400
47,73401740;-6,51943900
47,74652140;-6,51943900
47,75902540;-6,51943900
47,77152940;-6,34288900
47,78403340;-6,34288900
47,79653740;-6,16695400
47,80904140;-6,34288900
47,82154539;-6,16695400
47,83404939;-6,16695400
47,84655339;-6,34288900
47,85905739;-6,34288900
47,87156139;-6,34288900
47,88406539;-6,51943900
47,89656939;-6,51943900
47,90907339;-6,87192400
47,92157739;-6,87192400
47,93408139;-6,87192400
47,94658539;-6,87192400
47,95908939;-6,87192400
47,97159339;-6,87192400
47,98409739;-6,87192400
47,99660139;-6,69537400
48,00910539;-6,87192400
48,02160939;-6,87192400
48,03411339;-6,69537400
48,04661739;-6,69537400
48,05912139;-6,51943900
48,07162539;-6,34288900
48,08412939;-6,34288900
48,09663339;-6,34288900
48,10913739;-6,16695400
48,12164139;-5,99040400
48,13414539;-5,99040400
48,14664939;-5,99040400
48,15915339;-5,99040400
48,17165738;-6,16695400
48,18416138;-6,16695400
48,19666538;-6,16695400
48,20916938;-6,34288900
48,22167338;-6,34288900
48,23417738;-6,34288900
48,24668138;-6,34288900
48,25918538;-6,34288900
48,27168938;-6,34288900
48,28419338;-6,34288900
48,29669738;-6,34288900
48,30920138;-6,34288900
48,32170538;-6,16695400
48,33420938;-6,16695400
48,34671338;-5,99040400
48,35921738;-5,81446800
48,37172138;-4,93356300
48,38422538;-4,40452800
48,39672938;-3,87610700
48,40923338;-3,70017200
48,42173738;-3,70017200
48,43424138;-3,70017200
48,44674538;-3,52362200
48,45924938;-3,70017200
48,47175338;-3,52362200
48,48425738;-3,52362200
48,49676138;-3,52362200
48,50926538;-3,70017200
48,52176937;-3,87610700
48,53427337;-4,05265800
48,54677737;-4,22859200
48,55928137;-4,40452800
48,57178537;-4,40452800
48,58428937;-4,58107800
48,59679337;-4,58107800
48,60929737;-4,75701300
48,62180137;-4,58107800
48,63430537;-4,75701300
48,64680937;-4,75701300
48,65931337;-4,75701300
48,67181737;-4,75701300
48,68432137;-4,93356300
48,69682537;-4,75701300
48,70932937;-4,75701300
48,72183337;-4,58107800
48,73433737;-4,58107800
48,74684137;-4,40452800
48,75934537;-4,22859200
48,77184937;-4,05265800
48,78435337;-4,05265800
48,79685737;-3,87610700
48,80936137;-3,70017200
48,82186537;-3,70017200
48,83436937;-3,70017200
48,84687337;-3,34768700
48,85937736;-3,34768700
48,87188136;-3,17113700
48,88438536;-3,17113700
48,89688936;-3,17113700
48,90939336;-3,34768700
48,92189736;-3,34768700
48,93440136;-3,34768700
48,94690536;-3,17113700
48,95940936;-3,34768700
48,97191336;-3,17113700
48,98441736;-3,34768700
48,99692136;-3,34768700
49,00942536;-3,17113700
49,02192936;-3,17113700
49,03443336;-3,17113700
49,04693736;-3,17113700
49,05944136;-3,17113700
49,07194536;-2,99520200
49,08444936;-2,99520200
49,09695336;-2,81926700
49,10945736;-2,81926700
49,12196136;-2,81926700
49,13446536;-2,64271600
49,14696936;-2,64271600
49,15947336;-2,64271600
49,17197736;-2,46678100
49,18448136;-2,29023100
49,19698536;-2,29023100
49,20948935;-2,29023100
49,22199335;-2,29023100
49,23449735;-2,29023100
49,24700135;-2,29023100
49,25950535;-2,46678100
49,27200935;-2,46678100
49,28451335;-2,64271600
49,29701735;-2,64271600
49,30952135;-2,81926700
49,32202535;-2,64271600
49,33452935;-2,81926700
49,34703335;-2,81926700
49,35953735;-2,81926700
49,37204135;-2,81926700
49,38454535;-2,81926700
49,39704935;-2,64271600
49,40955335;-2,46678100
49,42205735;-2,46678100
49,43456135;-2,46678100
49,44706535;-2,29023100
49,45956935;-2,29023100
49,47207335;-2,11429600
49,48457735;-2,11429600
49,49708135;-2,11429600
49,50958535;-1,93774600
49,52208935;-1,93774600
49,53459335;-1,93774600
49,54709735;-1,76181100
49,55960134;-1,76181100
49,57210534;-1,76181100
49,58460934;-1,40932600
49,59711334;-1,40932600
49,60961734;-1,40932600
49,62212134;-1,23339100
49,63462534;-1,23339100
49,64712934;-1,23339100
49,65963334;-1,23339100
49,67213734;-1,05684100
49,68464134;-1,05684100
49,69714534;-1,05684100
49,70964934;-0,70435530
49,72215334;-0,70435530
49,73465734;-0,52842030
49,74716134;-0,35187010
49,75966534;-0,35187010
49,77216934;-0,17593500
49,78467334;0,35187010
49,79717734;-0,17593500
49,80968134;-0,17593500
49,82218534;-0,17593500
49,83468934;-0,17593500
49,84719334;0,00000000
49,85969734;0,00000000
49,87220134;0,00000000
49,88470534;0,00000000
49,89720934;0,17593500
49,90971333;0,17593500
49,92221733;0,17593500
49,93472133;0,17593500
49,94722533;0,35187010
49,95972933;1,05684100
49,97223333;1,23339100
49,98473733;1,40932600
49,99724133;1,58526100
50,00974533;1,58526100
50,02224933;1,76181100
50,03475333;1,58526100
50,04725733;1,40932600
50,05976133;1,40932600
50,07226533;1,40932600
50,08476933;1,40932600
50,09727333;1,40932600
50,10977733;1,23339100
50,12228133;1,23339100
50,13478533;1,05684100
50,14728933;1,05684100
50,15979333;0,88090550
50,17229733;0,88090550
50,18480133;0,88090550
50,19730533;0,88090550
50,20980933;0,70435530
50,22231333;0,52842030
50,23481733;0,52842030
50,24732133;0,70435530
50,25982532;0,88090550
50,27232932;1,93774600
50,28483332;2,11429600
50,29733732;2,11429600
50,30984132;2,11429600
50,32234532;2,29023100
50,33484932;2,46678100
50,34735332;2,64271600
50,35985732;2,81926700
50,37236132;2,99520200
50,38486532;2,81926700
50,39736932;2,99520200
50,40987332;2,81926700
50,42237732;2,81926700
50,43488132;2,81926700
50,44738532;2,81926700
50,45988932;2,64271600
50,47239332;2,64271600
50,48489732;2,64271600
50,49740132;2,64271600
50,50990532;2,46678100
50,52240932;2,64271600
50,53491332;2,64271600
50,54741732;2,46678100
50,55992132;2,46678100
50,57242532;2,64271600
50,58492932;2,81926700
50,59743332;3,17113700
50,60993731;3,17113700
50,62244131;3,34768700
50,63494531;3,52362200
50,64744931;3,70017200
50,65995331;3,70017200
50,67245731;3,70017200
50,68496131;3,70017200
50,69746531;3,70017200
50,70996931;3,52362200
50,72247331;3,34768700
50,73497731;3,34768700
50,74748131;3,34768700
50,75998531;3,52362200
50,77248931;3,52362200
50,78499331;3,70017200
50,79749731;3,87610700
50,81000131;3,87610700
50,82250531;4,05265800
50,83500931;4,05265800
50,84751331;4,05265800
50,86001731;4,05265800
50,87252131;4,22859200
50,88502531;4,22859200
50,89752931;4,22859200
50,91003331;4,40452800
50,92253731;4,58107800
50,93504131;4,58107800
50,94754531;4,75701300
50,96004930;4,93356300
50,97255330;4,93356300
50,98505730;5,10949800
50,99756130;5,28604800
51,01006530;5,28604800
51,02256930;5,46198300
51,03507330;5,46198300
51,04757730;5,63853400
51,06008130;5,63853400
51,07258530;5,63853400
51,08508930;5,46198300
51,09759330;5,46198300
51,11009730;5,46198300
51,12260130;5,28604800
51,13510530;5,10949800
51,14760930;4,93356300
51,16011330;4,93356300
51,17261730;4,93356300
51,18512130;4,75701300
51,19762530;4,75701300
51,21012930;4,75701300
51,22263330;4,93356300
51,23513730;4,75701300
51,24764130;4,93356300
51,26014530;4,93356300
51,27264930;5,10949800
51,28515330;5,10949800
51,29765730;5,28604800
51,31016129;5,28604800
51,32266529;5,46198300
51,33516929;5,81446800
51,34767329;6,16695400
51,36017729;6,16695400
51,37268129;6,16695400
51,38518529;6,16695400
51,39768929;5,99040400
51,41019329;5,81446800
51,42269729;5,81446800
51,43520129;5,81446800
51,44770529;5,63853400
51,46020929;5,46198300
51,47271329;5,63853400
51,48521729;5,46198300
51,49772129;5,46198300
51,51022529;5,46198300
51,52272929;5,46198300
51,53523329;5,46198300
51,54773729;5,46198300
51,56024129;5,46198300
51,57274529;5,46198300
51,58524929;5,46198300
51,59775329;5,46198300
51,61025729;5,46198300
51,62276129;5,46198300
51,63526529;5,46198300
51,64776929;5,63853400
51,66027328;5,46198300
51,67277728;5,63853400
51,68528128;5,63853400
51,69778528;5,63853400
51,71028928;5,63853400
51,72279328;5,81446800
51,73529728;5,81446800
51,74780128;5,81446800
51,76030528;5,81446800
51,77280928;5,99040400
51,78531328;5,99040400
51,79781728;5,99040400
51,81032128;6,16695400
51,82282528;6,16695400
51,83532928;6,16695400
51,84783328;6,16695400
51,86033728;6,34288900
51,87284128;6,34288900
51,88534528;6,51943900
51,89784928;6,51943900
51,91035328;6,51943900
51,92285728;6,69537400
51,93536128;6,69537400
51,94786528;6,69537400
51,96036928;6,69537400
51,97287328;6,87192400
51,98537728;7,04785900
51,99788128;6,87192400
52,01038527;6,69537400
52,02288927;6,69537400
52,03539327;6,51943900
52,04789727;6,34288900
52,06040127;6,34288900
52,07290527;6,16695400
52,08540927;6,34288900
52,09791327;6,51943900
52,11041727;6,69537400
52,12292127;6,69537400
52,13542527;6,87192400
52,14792927;7,04785900
52,16043327;7,40034400
52,17293727;7,57628000
52,18544127;7,57628000
52,19794527;7,57628000
52,21044927;7,57628000
52,22295327;7,57628000
52,23545727;7,40034400
52,24796127;7,40034400
52,26046527;7,40034400
52,27296927;7,40034400
52,28547327;7,40034400
52,29797727;7,40034400
52,31048127;7,40034400
52,32298527;7,57628000
52,33548927;7,57628000
52,34799327;7,75283000
52,36049726;7,92876500
52,37300126;7,92876500
52,38550526;8,10531500
52,39800926;8,10531500
52,41051326;8,28125000
52,42301726;8,28125000
52,43552126;8,63373600
52,44802526;8,63373600
52,46052926;8,80967000
52,47303326;8,98622000
52,48553726;8,98622000
52,49804126;9,16215500
52,51054526;8,98622000
52,52304926;8,98622000
52,53555326;8,98622000
52,54805726;8,98622000
52,56056126;8,98622000
52,57306526;8,80967000
52,58556926;8,63373600
52,59807326;8,63373600
52,61057726;8,63373600
52,62308126;8,45780000
52,63558526;8,45780000
52,64808926;8,45780000
52,66059326;8,45780000
52,67309726;8,45780000
52,68560126;8,45780000
52,69810526;8,45780000
52,71060925;8,45780000
52,72311325;8,45780000
52,73561725;8,45780000
52,74812125;8,63373600
52,76062525;8,63373600
52,77312925;8,63373600
52,78563325;8,63373600
52,79813725;8,80967000
52,81064125;8,80967000
52,82314525;8,80967000
52,83564925;8,80967000
52,84815325;8,98622000
52,86065725;8,98622000
52,87316125;8,98622000
52,88566525;8,98622000
52,89816925;8,98622000
52,91067325;8,98622000
52,92317725;8,98622000
52,93568125;8,98622000
52,94818525;9,16215500
52,96068925;9,16215500
52,97319325;9,16215500
52,98569725;9,16215500
52,99820125;8,98622000
53,01070525;8,98622000
53,02320925;8,98622000
53,03571325;8,98622000
53,04821725;8,98622000
53,06072124;8,80967000
53,07322524;8,80967000
53,08572924;8,80967000
53,09823324;8,80967000
53,11073724;8,80967000
53,12324124;8,80967000
53,13574524;8,80967000
53,14824924;8,80967000
53,16075324;8,80967000
53,17325724;8,80967000
53,18576124;8,80967000
53,19826524;8,80967000
53,21076924;8,80967000
53,22327324;8,98622000
53,23577724;9,16215500
53,24828124;9,33870600
53,26078524;9,33870600
53,27328924;9,51464100
53,28579324;9,86712600
53,29829724;9,86712600
53,31080124;9,86712600
53,32330524;9,86712600
53,33580924;9,69119100
53,34831324;9,16215500
53,36081724;9,16215500
53,37332124;8,98622000
53,38582524;8,98622000
53,39832924;8,80967000
53,41083323;8,80967000
53,42333723;8,80967000
53,43584123;8,80967000
53,44834523;8,80967000
53,46084923;8,80967000
53,47335323;8,80967000
53,48585723;8,80967000
53,49836123;8,80967000
53,51086523;8,80967000
53,52336923;8,80967000
53,53587323;8,80967000
53,54837723;8,80967000
53,56088123;8,80967000
53,57338523;8,80967000
53,58588923;8,80967000
53,59839323;8,98622000
53,61089723;9,16215500
53,62340123;9,33870600
53,63590523;9,33870600
53,64840923;9,33870600
53,66091323;9,51464100
53,67341723;9,51464100
53,68592123;9,51464100
53,69842523;9,69119100
53,71092923;9,69119100
53,72343323;9,86712600
53,73593723;10,04306000
53,74844122;10,04306000
53,76094522;10,04306000
53,77344922;10,04306000
53,78595322;10,04306000
53,79845722;10,04306000
53,81096122;10,04306000
53,82346522;10,04306000
53,83596922;10,04306000
53,84847322;10,04306000
53,86097722;10,04306000
53,87348122;10,04306000
53,88598522;10,04306000
53,89848922;10,04306000
53,91099322;10,04306000
53,92349722;10,04306000
53,93600122;10,04306000
53,94850522;10,04306000
53,96100922;10,04306000
53,97351322;9,86712600
53,98601722;9,86712600
53,99852122;9,69119100
54,01102522;9,69119100
54,02352922;9,51464100
54,03603322;9,51464100
54,04853722;9,51464100
54,06104122;9,51464100
54,07354522;9,33870600
54,08604922;9,33870600
54,09855321;9,16215500
54,11105721;9,16215500
54,12356121;9,16215500
54,13606521;8,98622000
54,14856921;8,98622000
54,16107321;8,80967000
54,17357721;8,80967000
54,18608121;8,80967000
54,19858521;8,80967000
54,21108921;8,80967000
54,22359321;8,80967000
54,23609721;8,80967000
54,24860121;8,80967000
54,26110521;8,80967000
54,27360921;8,80967000
54,28611321;8,80967000
54,29861721;8,80967000
54,31112121;8,80967000
54,32362521;8,80967000
54,33612921;8,80967000
54,34863321;8,98622000
54,36113721;8,98622000
54,37364121;8,98622000
54,38614521;8,98622000
54,39864921;8,98622000
54,41115321;9,16215500
54,42365721;9,16215500
54,43616121;9,16215500
54,44866520;9,16215500
54,46116920;9,16215500
54,47367320;9,33870600
54,48617720;9,33870600
54,49868120;9,33870600
54,51118520;9,33870600
54,52368920;9,51464100
54,53619320;9,51464100
54,54869720;9,51464100
54,56120120;9,51464100
54,57370520;9,51464100
54,58620920;9,51464100
54,59871320;9,51464100
54,61121720;9,51464100
54,62372120;9,69119100
54,63622520;9,69119100
54,64872920;9,69119100
54,66123320;9,69119100
54,67373720;9,86712600
54,68624120;9,86712600
54,69874520;9,86712600
54,71124920;9,86712600
54,72375320;9,86712600
54,73625720;10,04306000
54,74876120;10,04306000
54,76126520;10,04306000
54,77376920;10,04306000
54,78627320;10,04306000
54,79877719;10,04306000
54,81128119;10,04306000
54,82378519;10,04306000
54,83628919;10,04306000
54,84879319;10,04306000
54,86129719;10,04306000
54,87380119;10,04306000
54,88630519;10,04306000
54,89880919;10,04306000
54,91131319;10,04306000
54,92381719;10,04306000
54,93632119;10,04306000
54,94882519;9,86712600
54,96132919;8,98622000
54,97383319;8,80967000
54,98633719;8,80967000
54,99884119;8,63373600
55,01134519;8,45780000
55,02384919;8,45780000
55,03635319;8,45780000
55,04885719;8,45780000
55,06136119;8,45780000
55,07386519;8,45780000
55,08636919;8,45780000
55,09887319;8,45780000
55,11137719;8,45780000
55,12388119;8,45780000
55,13638519;8,45780000
55,14888918;8,45780000
55,16139318;8,45780000
55,17389718;8,45780000
55,18640118;8,45780000
55,19890518;8,45780000
55,21140918;8,45780000
55,22391318;8,45780000
55,23641718;8,45780000
55,24892118;8,45780000
55,26142518;8,63373600
55,27392918;8,63373600
55,28643318;8,63373600
55,29893718;8,63373600
55,31144118;8,63373600
55,32394518;8,63373600
55,33644918;8,63373600
55,34895318;8,63373600
55,36145718;8,63373600
55,37396118;8,63373600
55,38646518;8,80967000
55,39896918;8,80967000
55,41147318;8,80967000
55,42397718;8,80967000
55,43648118;8,80967000
55,44898518;8,98622000
55,46148918;8,80967000
55,47399318;8,98622000
55,48649718;8,80967000
55,49900117;8,98622000
55,51150517;8,80967000
55,52400917;8,98622000
